scheme - plan,January-2017,February-2017,March-2017,April-2017,May-2017,June-2017,July-2017,August-2017,September-2017,October-2017,November-2017,December-2017,January-2018,February-2018,March-2018,April-2018,May-2018,June-2018,July-2018,August-2018,September-2018,October-2018,November-2018,December-2018,January-2019,February-2019,March-2019,April-2019,May-2019,June-2019,July-2019,August-2019,September-2019,October-2019,November-2019,December-2019,January-2020,February-2020,March-2020,April-2020,May-2020,June-2020,July-2020,August-2020,September-2020,October-2020,November-2020,December-2020,January-2021,February-2021,March-2021,April-2021,May-2021,June-2021,July-2021,August-2021,September-2021,October-2021,November-2021,December-2021,January-2022,February-2022,March-2022,April-2022,May-2022,June-2022
IIFL Focused Equity Fund - Direct Plan - Dividend,7.937,1.446,0.823,1.656,0.208,1.922,6.158,1.293,-3.377,4.261,-0.537,2.658,-0.866,-4.872,-3.258,5.918,-1.617,-0.89,3.799,10.572,-11.214,-3.264,0.661,2.696,-0.51,2.155,9.064,0.754,5.435,0.513,-5.876,0.38,7.622,4.004,1.896,3.188,2.463,-0.281,-27.341,17.035,3.911,6.722,6.541,5.401,0.46,2.048,13.35,6.047,3.531,2.69,0.973,-0.873,5.109,4.713,5.693,4.477,1.333,3.982,-2.945,2.971,-1.378,-6.133,4.85,-3.676,-4.111,-3.87
IIFL Focused Equity Fund - Regular Plan - Dividend,7.853,-9.168,0.744,1.56,0.083,1.799,6.032,1.159,-3.5,4.11,-0.672,2.607,-0.995,-4.983,-3.366,5.792,-1.742,-1.008,3.665,10.432,-11.318,-3.39,0.54,2.571,-0.638,2.036,8.924,0.638,5.029,0.397,-5.995,0.261,7.498,3.872,1.778,3.062,2.34,-0.377,-27.424,16.906,3.8,6.602,6.422,5.289,0.351,1.942,13.236,5.935,3.439,2.63,0.904,-0.966,5.011,4.612,5.597,4.38,1.24,3.885,-3.032,2.878,-1.462,-6.208,4.758,-3.755,-4.194,-3.953
IIFL Focused Equity Fund -Regular Plan - Growth,7.853,2.684,0.744,1.56,0.083,1.799,6.032,1.159,-3.5,4.11,-0.672,2.594,-0.994,-4.983,-3.368,5.792,-1.743,-1.008,3.665,10.432,-11.317,-3.391,0.54,2.571,-0.638,2.037,8.924,0.638,5.029,0.398,-5.995,0.26,7.497,3.872,1.778,3.063,2.34,-0.377,-27.425,16.906,3.8,6.602,6.423,5.289,0.351,1.941,13.236,5.935,3.438,2.63,0.904,-0.966,5.013,4.613,5.596,4.38,1.24,3.885,-3.032,2.878,-1.462,-6.211,4.757,-3.755,-4.194,-3.953
IIFL Focused Equity Fund-Direct Plan-Growth,7.937,2.759,0.823,1.657,0.209,1.921,6.157,1.294,-3.371,4.26,-0.536,2.658,-0.866,-4.871,-3.258,5.918,-1.618,-0.889,3.798,10.572,-11.214,-3.265,0.662,2.696,-0.51,2.155,9.064,0.754,5.154,0.513,-5.876,0.38,7.621,4.004,1.895,3.188,2.463,-0.281,-27.341,17.035,3.911,6.723,6.541,5.4,0.461,2.048,13.35,6.047,3.532,2.69,0.973,-0.873,5.109,4.713,5.693,4.477,1.332,3.982,-2.945,2.97,-1.378,-6.133,4.85,-3.677,-4.11,-3.87
IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,0.006,-0.004,-0.002,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,0.003,-0.002,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,0.061,-0.041,-0.016,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,0.002,-0.002,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,0.004,-0.004,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,0.038,-0.026,-0.012,0.003,0.027,-0.02,-0.004,-0.001,-0.003,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,0.034,-0.012,-0.006,0.003,-0.015,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT
IIFL LIQUID FUND DIRECT PLAN  GROWTH,0.515,0.469,0.499,0.469,0.52,0.492,0.508,0.515,0.462,0.49,0.476,0.476,0.522,0.481,0.566,0.515,0.534,0.584,0.598,0.559,0.539,0.583,0.494,0.551,0.55,0.484,0.592,0.526,0.516,0.483,0.522,0.434,0.417,0.423,0.394,0.392,0.381,0.372,0.362,0.272,0.279,0.273,0.224,0.258,0.232,0.243,0.219,0.223,0.236,0.205,0.24,0.204,0.239,0.25,0.253,0.258,0.251,0.267,0.267,0.276,0.27,0.273,0.291,0.273,0.299,0.386
IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,0.006,-0.002,-0.001,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,0.002,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,0.001,-0.002,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,0.068,-0.038,-0.022,0.001,0.002,-0.006,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,0.008,-0.007,-0.001,0.043,0.007,-0.009,-0.041,0.023,-0.018,-0.002,-0.001,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,0.031,-0.012,-0.006,0.001,-0.01,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,IIFL LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT
IIFL LIQUID FUND REGULAR PLAN  GROWTH,0.511,0.465,0.494,0.465,0.516,0.488,0.504,0.511,0.458,0.486,0.472,0.472,0.518,0.477,0.562,0.511,0.529,0.579,0.594,0.554,0.535,0.579,0.49,0.547,0.545,0.48,0.588,0.522,0.512,0.479,0.518,0.43,0.413,0.419,0.389,0.388,0.377,0.368,0.358,0.268,0.275,0.269,0.22,0.255,0.228,0.238,0.215,0.218,0.232,0.201,0.236,0.2,0.235,0.246,0.249,0.253,0.247,0.263,0.263,0.272,0.266,0.269,0.286,0.27,0.295,0.382
IIFL LIQUID FUND REGULAR PLAN  WEEKLY DIVIDEND,-0.067,IIFL LIQUID FUND REGULAR PLAN  WEEKLY DIVIDEND,0.047,-0.003,-0.061,0.019,-0.086,0.049,0.001,-0.083,0.016,0.024,-0.072,0.002,0.041,-0.17,0.052,0.049,-0.08,0.034,0.026,-0.08,0.015,-0.082,0.051,-0.002,0.11,-0.142,0.036,0.017,-0.069,0.008,-0.085,0.043,0.025,-0.055,0.026,-0.002,-0.064,IIFL LIQUID FUND REGULAR PLAN  WEEKLY DIVIDEND,-0.003,-0.024,0.008,-0.041,0.02,0.017,-0.037,0.022,0.027,-0.007,-0.034,-0.022,-0.038,0.016,0.023,-0.032,0.026,0.015,-0.041,0.022,-0.048,IIFL LIQUID FUND REGULAR PLAN  WEEKLY DIVIDEND,0.028,-0.013,-0.033,0.036
IIFL Dynamic Bond Fund - Regular Plan - Growth Option,0.632,0.033,0.712,0.068,1.976,1.208,1.05,0.69,-0.058,0.418,0.271,0.146,0.013,0.113,1.334,-0.463,-0.253,0.57,0.774,0.411,-0.133,0.397,1.053,0.659,0.46,0.571,1.364,-0.078,0.778,0.104,1.015,0.445,0.363,0.991,0.482,0.366,0.633,0.958,0.417,-0.411,0.265,1.187,1.301,0.351,0.062,1.2,1.121,0.369,-0.434,-0.041,0.642,0.809,0.894,0.147,0.853,0.974,0.213,0.193,0.617,0.17,0.104,0.939,0.544,-0.379,-0.741,-0.004
IIFL Dynamic Bond Fund Direct Plan Growth,0.674,0.072,0.754,0.101,2.017,1.248,1.09,0.733,-0.019,0.458,0.322,0.196,0.068,0.162,1.383,-0.421,-0.2,0.619,0.828,0.465,-0.083,0.452,1.105,0.711,0.515,0.621,1.415,-0.029,0.83,0.153,1.071,0.496,0.414,1.046,0.532,0.42,0.686,1.003,0.469,-0.363,0.315,1.241,1.354,0.392,0.103,1.238,1.161,0.412,-0.392,-0.002,0.674,0.827,0.914,0.167,0.874,0.995,0.233,0.215,0.638,0.191,0.124,0.957,0.565,-0.362,-0.721,0.017
IIFL Dynamic Bond Fund Direct Plan Monthly Dividend,0.236,-0.365,0.316,-0.334,1.578,0.819,0.662,0.306,-0.445,0.031,-0.104,-0.23,-0.358,-0.265,0.953,-0.845,-0.627,0.19,0.398,0.037,-0.513,0.022,0.674,0.285,0.092,0.197,0.991,-0.447,0.41,-0.264,0.651,0.081,-0.003,0.631,0.119,0.007,0.274,0.593,0.061,-0.77,-0.095,0.832,0.946,-0.013,-0.3,0.834,0.76,0.014,-0.788,-0.403,0.272,0.426,0.517,-0.229,0.477,0.6,-0.159,-0.178,0.244,-0.202,-0.27,0.563,0.172,-0.753,-1.114,-0.382
IIFL Dynamic Bond Fund Regular Plan Bonus,0.632,0.033,0.712,0.068,1.976,1.208,1.05,0.69,-0.058,0.418,0.271,0.146,0.013,0.113,1.334,-0.463,-0.253,0.57,0.774,0.411,-0.133,0.397,1.053,0.659,0.46,0.571,1.364,-0.078,0.778,0.104,1.015,0.445,0.363,0.991,0.482,0.366,0.633,0.958,0.417,-0.411,0.265,1.187,1.301,0.351,0.062,1.2,1.121,0.369,-0.434,-0.041,0.642,0.809,0.894,0.147,0.853,0.974,0.213,0.193,0.617,0.17,0.104,0.939,0.544,-0.379,-0.741,-0.004
IIFL Dynamic Bond Fund Regular Plan Half Yearly Dividend,0.632,0.034,0.713,0.067,1.976,1.208,1.05,0.691,-0.059,0.418,0.27,0.146,0.014,0.113,1.335,-0.464,-0.253,0.569,0.774,0.411,-0.133,0.397,1.053,0.659,0.46,0.571,1.365,-0.078,0.778,0.103,1.015,0.445,0.364,0.991,0.483,0.366,0.632,0.959,0.417,-0.411,0.265,1.187,1.302,0.351,0.063,1.2,1.122,0.369,-0.434,-0.04,0.641,0.809,0.894,0.147,0.853,0.974,0.213,0.193,0.617,0.171,0.103,0.939,0.544,-0.379,-0.741,-0.004
IIFL Dynamic Bond Fund Regular Plan Monthly Dividend,0.187,-0.412,0.265,-0.376,1.527,0.769,0.612,0.253,-0.493,-0.018,-0.166,-0.291,-0.424,-0.326,0.893,-0.899,-0.693,0.127,0.331,-0.029,-0.577,-0.045,0.609,0.218,0.022,0.132,0.924,-0.512,0.343,-0.329,0.581,0.012,-0.069,0.559,0.052,-0.063,0.203,0.53,-0.009,-0.836,-0.164,0.758,0.875,-0.073,-0.361,0.775,0.7,-0.049,-0.85,-0.462,0.218,0.388,0.476,-0.271,0.435,0.558,-0.201,-0.222,0.202,-0.245,-0.312,0.522,0.129,-0.793,-1.158,-0.427
IIFL Dynamic Bond Fund Regular Plan Quarterly Dividend,0.604,0.044,0.663,0.113,1.623,1.156,0.962,0.531,-0.059,0.389,0.241,0.066,0.254,0.134,1.244,-0.451,-0.233,0.532,0.682,0.418,-0.26,0.406,0.964,0.663,0.615,0.497,1.217,-0.176,0.687,0.043,0.967,0.507,0.302,0.944,0.434,0.325,0.605,0.982,0.354,-0.448,0.224,1.055,1.208,0.085,-0.056,1.18,1.125,0.358,-0.222,-0.14,0.616,0.721,0.845,0.075,0.808,0.888,0.198,0.177,0.607,0.152,0.263,0.92,0.498,-0.353,-0.683,-0.159
